Unnamed: 0,commit_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
2038,949e75bffd4230134be47f202f0648dca0e743c7,2016-06-21 14:33:31,0,0,2,4,5,2.25,8,8,1011,0,1,9.58361111111111,138,11060,83.03073908558056,738
2039,032a9afe5e59988dd5fe31414db9c90046cce209,2016-06-21 14:38:46,0,0,1,1,1,0.0,80,80,117,0,1,446.0267939814815,2,11061,83.98101274763759,407
2040,71e2d8d493360665dc19a0ad60ca1777fef99b25,2016-06-21 15:27:43,1,1,1,1,3,1.5837262054069745,13,21,1578,1,2,0.0780787037037037,107,11064,86.49642280770094,331
2042,9f09d485f2efb17586a7e8426b73b1e17b78d2de,2016-06-21 16:20:39,0,0,1,2,2,0.4394969869215134,8,3,309,1,1,1.8088310185185184,36,11066,87.89109944561658,407
2043,102f341a44c460d716c17478da14b54875ec20f0,2016-06-21 16:34:50,1,1,2,7,23,4.43063240949075,27,27,4916,1,3,67.83073268921095,1047,11089,110.7147919928086,738
2045,97cacc3fbdcafc55ff9c75a0f0df0327230fcf59,2016-06-21 17:57:05,1,1,2,2,2,1.0,2,2,185,1,2,0.0571180555555555,149,11091,110.38978659082886,738
2046,a2d3ebbcb3f57abb412eba48a0526443e5f04af0,2016-06-21 18:22:24,0,0,1,2,3,0.8510013145580397,3,30,1119,1,11,1046.5075308641976,62,14510,1953.0428113854907,1798
2047,254cb879c4613a4d6a76d06f82192df44ec3afc0,2016-06-21 18:26:06,0,0,1,3,5,2.1895415173391397,8,9,491,1,13,269.72853935185185,55,14515,1958.0291562810976,4852
2048,37a1bde7921374216f939ad19a1823b86f56a492,2016-06-21 18:27:16,0,0,1,1,2,1.0,6,6,279,1,5,321.344537037037,18,14517,1960.0208154040397,1798
2049,9fd2e73893a371e2efb62f9a8449891222cbc651,2016-06-21 18:27:21,1,1,1,2,2,0.419921097375718,35,12,201,1,7,317.7462384259259,36,14519,1962.02010437124,1798
2050,0e90b778fb2add4def92ded8a435345d1e92d892,2016-06-21 21:32:35,0,0,1,2,4,1.6949249984065076,0,69,670,1,9,377.382884837963,61,14523,1964.3808345371065,4855
2053,0e1581088ce30e2aafc371cd125c15315981988f,2016-06-23 14:49:45,0,0,1,1,1,0.0,0,2,135,1,1,1.927025462962963,5,11092,80.28408727909991,407
2054,ace9e09669d8c32a2a5ad54459241ccba4bc17dc,2016-06-23 17:57:56,1,1,1,1,1,0.0,46,46,1427,0,3,2.0577083333333333,301,11093,80.22889567855984,407
2055,5bb12461bf4c52127371780c2b3e97d396fb0d93,2016-06-23 17:57:56,0,0,1,1,1,0.0,1,1,122,0,1,6.821840277777778,47,11094,81.2288956785599,407
2058,4fc294587f3e0e3e8c1446ab1643a1d77d86981e,2016-06-23 21:10:34,0,0,1,1,1,0.0,4,4,404,0,1,2.1914814814814814,43,11095,80.99872748339185,407
2060,9fa83c0109f35baab804ce79af123e19ab865e4f,2016-06-24 03:13:04,1,1,1,1,1,0.0,5,2,1427,1,3,0.4181712962962963,302,11096,79.79605325622151,407
2062,2df15c60ab29ec2b4cad54a778df82867ad1bef1,2016-06-24 07:28:10,1,1,1,2,2,1.0,2,2,58,1,9,233.2541087962963,45,14525,1953.90295197872,1798
2063,05a5b2596a80cd421d7022e5df6e62f110d25f34,2016-06-24 09:09:57,0,0,1,1,1,0.0,16,1,312,1,3,1863.694814814815,3,151,52.43563028696458,41
2064,6759c4ca5f822495c11a78cd1def64ddfdbc1dc5,2016-06-24 09:57:33,1,1,6,18,4,4.227858007211091,60,43,2844,1,19,282.1905343364198,392,424,79.21119563689098,113
2065,123cf5e075af71b6cb2e624378a5ee5acb9299da,2016-06-24 12:44:30,1,1,1,1,1,0.0,1,1,12,1,1,0.0020717592592592,2,11097,77.73009999416817,407
2067,284c68775c943b8c5f8fe5304d845a3945383bc2,2016-06-24 17:15:28,1,1,1,1,1,0.0,16,7,12,1,1,0.1881712962962963,3,11098,77.21231272936168,407
2068,a76edf05e83a8a136dfe93161a4dfdfd441855bf,2016-06-24 17:38:00,1,1,1,1,1,0.0,1,1,21,1,1,0.0156481481481481,4,11099,78.08063847173896,407
2069,2ff4531031135d87318ef2e3ee7d7aa64b7aa2ab,2016-06-24 17:43:34,1,1,1,1,1,0.0,5,1,21,1,1,0.0038657407407407,5,11100,79.04453843571443,407
2070,2c25343d2b1d0584869f19943d8ee0269a740773,2016-06-24 17:47:19,1,1,1,1,1,0.0,2,2,25,1,1,0.0026041666666666,6,11101,80.01770039056248,407
2071,f7e6ab38d1bc17ae5bd1a0480c7fb95df502ac16,2016-06-24 18:00:25,1,1,1,1,1,0.0,1,1,25,1,1,0.0090972222222222,7,11102,80.91552459047499,407
2072,e5465063e0048f5daa7ed670f95b3f3352131f67,2016-06-24 18:37:08,1,1,1,1,1,0.0,1,1,25,1,1,0.0254976851851851,8,11103,81.60990758695912,407
2073,15800a229a066a5eb530b7cba27799c3e80da5fe,2016-06-24 18:38:30,1,1,1,1,1,0.0,4,1,25,1,1,0.000949074074074,9,11104,82.5968149892743,407
2075,c78bd66d6303aa0cef8412a5fcf0b6b50c23f65e,2016-06-24 18:45:39,1,1,1,1,1,0.0,1,1,28,1,1,0.0049652777777777,10,11105,83.52364052724421,407
2077,d662d1e2c364f2d350ddc62712dcfb25486f9319,2016-06-24 19:45:19,0,0,1,1,1,0.0,0,3,76,1,4,111.0070949074074,30,11106,83.89159017317228,14
2078,de32835d2c907462182356fc7582456e2b51e815,2016-06-24 22:55:23,0,0,1,1,1,0.0,0,1,25,1,2,5.253587962962963,6,11107,82.9701824364382,407
2093,5ccc9776e4f32aa0f057e3b166cfcf73f2c9f389,2016-06-28 09:25:08,1,1,2,6,1,2.4056390622295662,8,8,201,1,34,160.60361304012346,618,430,65.02712709197654,50
2094,7b9f6f67111ae61e2b8e1f747185f3e52c4ab49d,2016-06-28 09:26:23,1,1,12,12,1,3.4713544870139303,19,19,349,1,34,223.7940374228395,678,442,77.02100943102441,143
2095,3c2fddb88f5aa710af6db3020e9afb1e88a5e939,2016-06-28 10:38:00,1,1,12,12,1,3.4713544870139303,19,19,349,1,34,178.8317361111111,690,454,88.11684758958674,143
2096,09db5d2789af835dd42543a869d7a53817bedffd,2016-06-28 10:38:38,1,1,2,6,1,2.4056390622295662,8,8,201,1,34,160.65465470679013,626,460,94.10394071923196,50
2099,f2feb039fa274328668ec996e2c2b11f748f6d5c,2016-06-28 12:17:15,1,1,2,4,1,2.0,4,4,120,0,7,191.5259837962963,132,4175,64.2678032310082,109
2100,03017e765f1cac8e1f780fef0db7d4a2b70e930a,2016-06-28 12:18:24,1,1,2,6,1,2.5216406363433186,7,7,798,0,34,249.19575617283948,776,4181,70.25905223771495,1023
2101,80b73c56b8da0f23ee4bd7e73c9c0bfc8bee20d4,2016-06-28 12:26:07,1,1,4,19,1,4.201841232302569,21,21,641,0,44,194.9296692251462,892,4200,89.16870333674582,1179
2111,f6384248cb36da43d73291676e30a610738a43f2,2016-06-28 13:50:53,1,1,3,29,1,4.82516405232236,31,31,1238,0,38,310.61274385376754,906,4382,263.0335660834533,1207
2112,2a3c6f1849e162e9732fb62a7adbb7a699eae787,2016-06-28 14:45:26,1,1,1,1,1,0.0,3,1,1057,1,22,273.26598379629627,77,118,14.22883758082089,76
2114,ab61476b83b67d8b7f64cd92caa907ef03eb502a,2016-06-28 15:14:12,0,0,4,19,1,4.180002761999779,31,31,3389,1,35,208.32187865497076,1675,11126,81.81750540300646,350
2115,d9359ab77529173b39f29269018187122fe79ace,2016-06-28 15:23:18,1,1,4,19,1,4.180002761999779,31,31,3389,1,35,208.3281980994152,1694,11145,100.6740602406612,350
2116,c4a5a3eb2b9c3faba89728b13efa01bf33bb0589,2016-06-28 16:14:07,1,1,1,1,1,0.0,5,0,69,1,1,45.92064814814815,11,11146,100.25403839840162,407
2117,fbfa4cc9a0f79601500f98519c5563eeb70b7a3b,2016-06-28 16:31:14,0,0,1,1,1,0.0,1,0,74,1,1,0.011886574074074,12,11147,100.78420719445607,407
2118,b3aaf834509807aab4fa6c0167518c372c0428f7,2016-06-28 17:12:21,1,1,1,1,11,3.3927474104487847,13,13,1329,1,1,7.02605324074074,143,11158,110.667689032339,407
2121,e8f8e5cfa53fb8d75878317fc11c3c06993efb25,2016-06-28 18:36:22,1,1,2,4,1,2.0,4,4,120,0,7,191.78925925925927,136,4393,240.3979227568846,109
2122,c7289bf850b75eaaa2f83bdebd2a527e5b68cdd8,2016-06-28 18:37:39,1,1,1,1,1,0.0,4,4,1037,1,13,0.1349652777777777,591,11159,108.79287148917903,2
2123,e1869941d5a0827e80ebc7a0fe67e355846d137c,2016-06-28 18:37:59,0,0,2,6,1,2.5216406363433186,7,7,798,0,34,249.4593557098765,791,4399,246.2258507421147,1060
2124,b9b8d1f59ddf98f48ba53acb352bbb8e2e506f06,2016-06-28 18:39:10,1,1,1,2,2,1.0,2,2,49,1,11,153.68420717592593,75,11161,110.74333715032311,85
2125,32b7c1ca20bf737b6a2b6c9455f0e20b5ebb531d,2016-06-28 18:39:38,1,1,3,20,1,4.297079327540664,21,21,823,0,35,243.75371296296296,1007,4419,266.0436904049669,1094
2127,df25c74a183ecacc4158a907e9f6a29063e0001b,2016-06-28 18:39:56,1,1,3,23,4,4.614858771034355,37,37,2100,1,40,246.422752914952,1346,11189,138.71726751844815,548
2128,cb87fa346c912f100c8279ee695d20985e5b81e5,2016-06-28 18:41:59,0,0,3,29,1,4.82516405232236,31,31,1238,0,38,310.8148966315453,941,4448,294.7522592083524,1215
2135,a538e9a754b6efa489f63c99a094fac40a8ead8e,2016-06-28 20:39:52,0,0,1,1,1,0.0,1,216,221,1,2,27.147534722222225,44,11201,144.03409541224033,331
2136,d664ff94252f309d70e1ff4a1b47f7c18cf5a6c8,2016-06-28 20:40:49,1,1,1,3,3,1.5566567074628228,7,7,168,1,5,0.0687731481481481,88,11204,146.9832627306765,331
2137,dfb70dc34e0ac4764f5c758965f011c66e715918,2016-06-28 20:43:23,0,0,1,1,1,0.0,1,1,128,1,1,13.288796296296296,15,11205,147.84087381957204,407
2138,615d33bcae9565a5d511abbb616ececf0159875f,2016-06-28 20:45:46,1,1,1,3,3,1.584962500721156,3,3,220,1,1,80.64695216049383,57,11208,150.70739292090997,407
2139,28010056aeb44f4236323554f43be3f00b70ea15,2016-06-28 20:47:31,1,1,1,2,2,1.0,2,2,54,1,12,153.77333912037037,76,11210,152.60598251116352,85
2140,2faa880f64b0b8d4537ff1701608d0310e67eea2,2016-06-28 20:54:42,0,0,2,3,2,1.5,4,4,92,1,8,951.9259683641976,58,11213,155.18200898688983,534
2142,2e17818ec0ec26b3f46520936a5dabd3583e8729,2016-06-29 05:52:46,1,1,1,1,1,0.0,3,6,610,1,7,101.99188657407409,12,5543,312.8975804672117,755
2143,ae884608f615847f6c6edf8820895a592872e9f5,2016-06-29 06:07:45,0,0,1,1,1,0.0,6,5,93,1,4,102.80668981481482,5,5544,313.4418444031152,400
2146,f49bb211120b2ae3b159a3a1f7d6ec8ba6ef9be1,2016-06-29 12:37:47,1,1,1,10,5,3.625,16,16,1550,0,53,135.09400373931624,792,4612,300.0664993426407,1065
2147,4ecd87207162a6226822742cf657f54a6397bb81,2016-06-29 15:02:14,1,1,1,1,3,1.584962500721156,3,3,1570,1,2,5.5994174382716055,110,11216,117.94863867487796,331
2148,0870cb969644a09d2d2ff41830ba38b480605b1d,2016-06-29 15:06:50,1,1,1,1,3,1.584962500721156,3,3,1570,1,2,7.9854976851851855,113,11219,120.83488928290056,331
2149,9b7b0d08f0286ee64eba6fea4170dae20f069a02,2016-06-29 15:46:08,0,0,4,19,1,4.201841232302569,21,21,658,0,44,217.4891812865497,935,4631,302.12793969436206,1241
2150,3f31cb942883223149a1a35b939840d8f4c3502e,2016-06-29 16:15:20,1,1,3,3,2,1.4355205042826666,9,9,1654,1,13,9.576666666666666,657,11222,121.99525779890551,740
2151,591b4593fde60d7d612c40f14d2a62e965b4f8df,2016-06-29 16:16:36,1,1,1,3,3,2.321928094887362,5,5,786,1,15,146.60646990740742,201,11227,126.95884907033188,186
2153,b715ac9cd058efbe6acfe86b38e4366ddef6b88b,2016-06-29 16:34:55,0,0,1,4,2,2.0,4,4,103,1,14,154.4662847222222,155,11231,130.3738729214203,85
2154,c6b5d06e0bb653a348ccc6ae8be17b460a272efa,2016-06-29 16:47:56,1,1,1,1,1,0.0,1,1,33,1,4,688.2444675925926,13,11232,130.92810821823662,186
2155,a39aef6b2d640e4b2848332b3739ba3b9e32bd4d,2016-06-29 16:49:37,1,1,1,1,1,0.0,2,2,33,1,6,1292.8950578703705,34,11233,131.86968532340524,186
2156,37052431ce9229bb58777432f05b1b10e76fea7c,2016-06-29 18:24:41,1,1,1,2,4,1.854285871987246,15,11,646,1,1,34.18618923611111,104,11237,132.65003873614725,331
2189,dd41451663764a1b2dc8cf3f69f96f9e0c026750,2016-06-30 12:34:20,1,1,1,3,5,2.197159723424149,9,9,495,1,14,228.78844907407407,76,2067,523.2363239251782,1208
2190,437280c3daaec515adef432757126c747bac7aa7,2016-06-30 12:35:07,1,1,1,3,5,2.197159723424149,9,9,479,1,17,223.56546296296293,94,2072,528.2000283097714,1209
2194,27611dd3ce57efb0470f84e1a6b9453350dbeb8a,2016-07-01 07:21:33,1,1,1,3,7,2.6953674396167,39,26,570,1,13,438.0303571428572,70,263,48.877963032718384,158
2202,edab7473f1434bcfd172d5f999a7c1204cb364f8,2016-07-02 20:53:41,0,0,1,1,1,0.0,1,1,404,1,1,8.98857638888889,44,11238,78.35792898565121,407
2206,99512c4152e94a937078a0b9c22d3dc15c6d8477,2016-07-04 10:32:00,0,0,1,1,1,0.0,1,0,15,0,7,10.128726851851852,20,4632,123.36299462225072,147
2207,6449fcf9b796640d88686a30d072255c5d9ba2db,2016-07-04 11:05:23,0,0,1,1,1,0.0,2,2,303,0,2,87.60538194444445,14,4633,124.09762474958455,12
2208,ad3245c3acc0e7e5d95efec76f57d1ab20943aee,2016-07-04 14:55:54,1,1,1,1,1,0.0,39,12,171,1,3,21.616469907407406,77,11239,69.42499037211488,331
2209,f2446bb272cfb58baac5103b847e9a966ffd0969,2016-07-04 20:20:42,1,1,1,1,1,0.0,5,11,184,1,1,13.166898148148148,16,11240,69.31215763384094,407
2210,b93602c061a9aea12298955ebc887f74c292d64e,2016-07-05 01:10:24,1,1,1,1,1,0.0,10,7,114,0,1,13.358032407407409,24,11241,69.24466900998593,331
2213,99bfd5666181be795b0fa1ba98ec439b5e0e9b1e,2016-07-05 11:27:56,0,0,1,1,1,0.0,1,1,404,0,2,2.6071180555555555,45,4634,114.8934562230948,28
2214,a75c155b2b0982bd788316055a75a0a834b99dea,2016-07-05 14:02:06,0,0,1,1,1,0.0,16,17,1470,1,7,211.68435185185183,99,2073,461.062541410308,1
2215,8df6f0544211b94b9749f4fbb52ac36e66ac5d58,2016-07-05 18:57:56,1,1,1,1,1,0.0,1,2,53,1,2,102.88458333333334,13,11242,66.66868183574536,348
2216,04a1eaa32401bc9d5918ac0002ffc1be9cb40d6e,2016-07-05 19:04:02,0,0,1,3,3,1.5566567074628228,3,4,98,1,9,95.09948302469137,71,11245,69.64742387916647,348
2217,809ed2559ee3eb6174993e812e8f7a7ec500d0e2,2016-07-05 19:13:16,1,1,1,2,2,1.0,2,2,45,1,9,91.2111226851852,59,11247,71.59625223519963,348
2218,d24518190caa42a371841223dd63d0ded671049f,2016-07-05 19:16:55,1,1,1,1,2,0.7219280948873623,5,5,550,1,13,70.5014988425926,109,11249,73.57107334587842,186
2219,8de82dc96487079d91ed10a8f41bc88e8cc940ec,2016-07-05 19:19:21,1,1,1,2,2,1.0,2,2,43,1,8,160.83662037037038,42,11251,75.55096080142688,348
2220,5418428e3b9f1671a9562f6520f4bbedebbbb592,2016-07-05 21:24:49,0,0,1,1,1,0.0,1,1,404,0,2,0.4145023148148148,46,11252,75.41514632873931,407
2223,392536c4760052d01d5813deb29749d5bf89e271,2016-07-06 11:29:00,1,1,2,3,3,1.2133314045008767,43,4,2297,1,15,705.168398919753,138,782,5.692198246610779,413
2249,cf2aa909b31976f99c7a15493cff8e1856671595,2016-07-11 08:03:11,1,1,1,1,1,0.0,2,10,121,1,2,60.27947916666667,5,68,50.106354199144334,37
2257,cd2be3b03e9fb26f79de8f62c2e42f98ddf970b9,2016-07-11 13:40:28,0,0,1,1,2,0.7219280948873623,8,7,1117,1,11,114.31114583333331,91,2083,461.6101313878488,1209
2260,3166e18ce3737455d69be94e4235f63e4ef07d73,2016-07-11 17:33:57,1,1,1,1,1,0.0,1,1,114,1,2,60.67555555555556,7,72,52.97268316892414,37
2273,febb57c9af0a914aa52348a45652dfae20ba6d14,2016-07-12 09:23:10,0,0,1,1,2,0.7219280948873623,8,7,1117,1,11,115.13246527777778,93,2105,475.45698623807056,1211
2274,f7d4186d29d9f85036b760f64e7400a3c4b44b8e,2016-07-12 09:27:32,0,0,1,2,2,1.0,2,2,49,1,11,82.2274363425926,55,2107,477.39791135930767,1211
2283,55c3b618f63b07997a72878936ff8d613e1a52c9,2016-07-12 14:06:00,0,0,1,1,1,0.0,2,2,1037,1,14,12.910185185185185,594,1077,221.5260019913584,1
2289,9d1eb8416ecc434d1f8fd4091debc0baa84a0d0b,2016-07-12 19:04:57,0,0,1,1,1,0.0,1,0,1037,1,14,0.2076041666666666,595,11253,53.38428885084435,2
2290,0448ef95217fe18e3beb99e9716be6a4c9c46d54,2016-07-12 19:06:43,1,1,1,1,1,0.0,1,0,1037,1,14,14.005983796296295,596,11254,54.38133601491883,2
2292,1703841b51cb922f28f722b5de8b5ab999aa5958,2016-07-12 21:05:38,1,1,1,3,7,2.669657372782753,42,19,610,1,12,371.0744593253968,78,270,48.20426857744105,165
2293,cd8441cedbec57fba56a4dfeddbff0afa13b548e,2016-07-13 02:27:04,0,0,1,1,5,2.321928094887362,5,5,657,1,1,14.385219907407407,43,11259,58.49063153050808,407
2296,8a270c2e33d9ac40525831b8b4e1cafd8c714e9d,2016-07-13 08:39:39,1,1,1,1,1,0.0,2,1,672,0,5,56.50681712962963,21,346,312.1185812663188,6
2305,4130fcd40ca6f00ec888f2dc9d20a87dc27f7e0f,2016-07-13 21:23:51,0,0,1,1,1,0.0,10,1,218,1,1,15.101215277777778,21,11260,55.24117938498873,407
2315,241d906284dafc32407e8edae73e030436fb42fd,2016-07-15 09:40:01,0,0,1,2,2,1.0,2,2,49,1,11,85.80555555555556,57,2111,461.7774107901735,1211
2325,186143c95d410984f0bc791f55e482def64f7cb7,2016-07-15 23:41:57,0,0,1,1,1,0.0,1,1,117,0,1,26.13548611111111,10,11261,50.92641941026008,407
2326,35e6d7fba0103b6e1c9ffb6b6bff9a34392f3d3e,2016-07-16 14:41:01,1,1,1,1,1,0.0,2,2,22,1,9,254.8503587962963,16,59,2.155332564672074,46
2328,d173031455240f144616c97b3cf55c7f0d7b26f4,2016-07-16 15:07:34,0,0,1,1,1,0.0,6,1,941,1,4,190.06915509259255,12,11262,50.56243770881289,348
2329,11358b2f1203f825706678e2c38b0ea3edbb3f63,2016-07-16 15:20:48,0,0,1,2,2,1.0,2,2,69,1,10,37.3058912037037,43,11264,52.53700053312426,348
2342,da6aa1c3de2a1e5a45c9da6b8f3c545aa71f0d13,2016-07-17 00:14:49,1,1,1,1,1,0.0,4,4,128,1,1,18.146828703703704,16,11284,66.99829457353835,407
2346,bf5030cdb1f38b31741d8ed2dfdda560ecbe8af3,2016-07-17 21:31:28,1,1,2,2,1,0.7905013842153699,70,48,617,0,1,19.10650462962963,66,11298,67.64326943925751,738
2347,0e879be692a523e7a59d9f4b27fc0b027da7aaa3,2016-07-17 21:33:02,0,0,1,2,2,0.9182958340544896,3,3,198,0,1,73.78074074074074,17,11300,69.62953351861769,407
2348,23f8668646cc2ccc929b0ef72a866ad3a55a7000,2016-07-17 21:47:27,0,0,1,1,1,0.0,2,1,76,0,1,286.90211805555555,8,11301,70.48409354961038,407
2349,40671aa77651760d71597005719641481f51ddb5,2016-07-17 22:12:31,1,1,1,2,2,0.9182958340544896,3,3,317,0,1,11.584403935185184,26,11303,72.2183298497878,407
2350,ddc544b226d5cbe4ad864f0a9b7b4b1f4943b45a,2016-07-18 07:06:29,0,0,1,1,1,0.0,0,17,17,1,2,2489.88474537037,2,14629,1949.4203975026876,4862
2357,77b7d8f882cb3e1d90632d72be743da3cbe8e051,2016-07-18 17:12:22,1,1,1,6,1,2.584962500721156,6,6,259,1,1,228.51104166666667,92,11309,69.18993600941688,407
2367,3dbae3ff448ecdb72e8be57afa84dfeb1e24f56f,2016-07-19 13:05:06,1,1,1,1,1,0.0,6,26,122,1,2,25.85680555555556,48,1078,221.43901458394183,30
2369,72d16b80dd25f94e97ba38242d4633d0ab251b1c,2016-07-19 13:38:32,1,1,2,9,12,3.3395722619867225,30,30,2823,1,5,54.497297008547015,660,11322,74.34792577732541,738
2370,814d5b512a522f8a9f3aa00d60a63fd7cbb7f805,2016-07-19 13:43:27,1,1,2,9,12,3.3395722619867225,30,30,2819,1,5,92.65317663817665,673,11335,87.28195261896124,738
2374,7dc8f1116f7b469f9b193c07a605ef6b046e8a9a,2016-07-19 17:26:21,0,0,1,17,5,4.0246667025045895,0,2439,2439,1,1,293.0333200231482,44,11355,102.87097137172223,407
2381,258b601bd9818a13c22e913625d8268d2027f93f,2016-07-20 05:30:10,0,0,1,2,2,0.7219280948873623,6,4,2863,1,3,31.483952546296297,216,11357,88.84670987764467,407
2384,a7b557e20f2767d005e882ca4564a5abfc2c1ff9,2016-07-20 12:26:27,0,0,1,1,2,0.7642045065086203,7,11,189,1,2,28.827511574074077,37,1080,222.90433722590788,32
2412,afe69849d9f32a0a64d465dd8d7afc8274bc1516,2016-07-25 21:25:15,0,0,1,1,1,0.0,0,11,102,1,2,13.30025462962963,49,11362,54.936569484763055,407
2435,42265724d41d6d05f1c41ddf67046a0bfd294758,2016-07-27 19:52:02,0,0,1,1,1,0.0,6,1,169,1,11,260.1811574074074,40,11363,51.56605275112053,348
2436,43407a5d135421d1c36e3a57601347baca492c6d,2016-07-27 19:53:04,0,0,1,1,1,0.0,2,0,155,1,11,260.181875,61,11364,52.564111549543725,348
2437,338df885f601b50380b9156bb9b29335163b11da,2016-07-27 19:53:21,0,0,1,1,1,0.0,1,0,157,1,11,48.84225694444444,62,11365,53.56338277451687,348
2438,f3753426b6345be786f083383f07db1205b60358,2016-07-27 19:53:33,0,0,1,1,1,0.0,2,1,158,1,11,48.84131944444445,63,11366,54.56272957656488,348
2439,8816a3c3d846dee5d882d8df9af2ea85fc4cd634,2016-07-27 19:53:43,0,0,1,1,1,0.0,1,1,159,1,11,47.96863425925926,64,11367,55.56206961092565,348
2440,9fcf562cc0537f5b5b43bae0877861aeba48b74c,2016-07-27 19:53:54,0,0,1,1,1,0.0,1,1,159,1,11,47.95583333333333,65,11368,56.56121647901478,348
2441,e4d4dbaffa7549b0e84fbfe31e738c08565f72cb,2016-07-27 19:54:10,0,0,1,2,1,0.9886994082884974,11,5,392,1,24,56.67489583333333,141,11370,58.5597907077759,348
2442,8d4fe50a416d67fd9973eb3bd3614b91605ccd24,2016-07-27 20:09:53,0,0,1,10,2,3.321928094887362,10,10,752,1,18,150.66414930555555,423,11380,68.45490483420387,352
2444,9ed73a19c85b0cf7c1f48d0dc5fc370f9d9ced61,2016-07-28 04:42:16,0,0,1,1,1,0.0,2,2,3215,1,19,486.4454166666667,254,2120,452.1380263281733,133
2456,8602b67f37d31433e33d0ea6e852cdf957ba5b63,2016-07-30 18:36:11,1,1,1,3,4,1.917770958553468,16,35,4243,1,3,30.36649016203704,322,11385,55.42515772714677,407
2458,2f1ed37fdecccdaa2471e87630caf8fdec93f9df,2016-07-30 19:09:38,1,1,1,1,1,0.0,13,2,352,1,1,0.0232291666666666,82,11386,56.28048138381536,407
2459,28a700ccd4961b235864f645bf9532fccd88eb6e,2016-07-30 19:14:18,0,0,1,1,1,0.0,2,13,363,1,1,0.0032407407407407,83,11387,57.25742595548984,407
2460,12ba18e70f634e60c7a4bf33a97fb639990e9214,2016-07-30 19:33:23,1,1,1,1,1,0.0,15,1,352,1,1,0.0132523148148148,84,11388,58.1511629754459,407
2467,cd2506d31451cf131b85fb9baedf1164596f490a,2016-08-01 19:24:14,0,0,1,1,1,0.0,1,1,366,1,1,1.9936458333333331,85,11389,51.09728979646875,407
2469,973c5762ac0cd66aaeb50ac8492a7e52267a30be,2016-08-01 20:12:16,1,1,1,1,1,0.0,5,2,2516,1,3,2.066724537037037,138,11391,52.96506780412455,407
2471,e3baf6ea5c6c14ba962566a083d18679e3cdd8b8,2016-08-01 22:58:39,0,0,1,1,1,0.0,0,2,2519,1,3,0.1155439814814814,139,11392,53.42136272347819,407
2472,f1277906a722902e749ba8dca9f017efdb4d71f7,2016-08-02 05:48:56,0,0,1,1,1,0.0,1,1,1038,1,14,20.447210648148147,597,1081,221.2183408247361,1
2476,43b5f9f9b8c896e9fbae0db01dcb89e393ed48ac,2016-08-02 21:49:48,0,0,1,1,1,0.0,1,1,366,1,1,1.101087962962963,86,11393,51.00635797042358,407
2477,e00dc115ce84401d708001d9e16fb726d0745726,2016-08-03 05:35:47,0,0,1,1,1,0.0,10,10,366,1,1,0.323599537037037,87,11394,50.99991958133002,407
2482,884cad8a5822de65b9dff2b3cf516a16ff9c05a7,2016-08-03 12:17:25,0,0,1,1,1,0.0,4,0,360,0,4,207.9509953703704,12,11395,51.072690473775886,352
2483,87f20729c3b535d5d0288be505d71ec94e311a56,2016-08-03 12:18:30,0,0,1,2,2,1.0,2,2,69,0,10,17.873402777777777,45,11397,53.06970912440356,352
2491,0660684f8a98930472fbfbf98f3fd4fbe5e5f438,2016-08-05 11:58:51,0,0,1,1,1,0.0,0,1,193,0,2,44.89259259259259,28,1087,222.89239500614983,33
2492,f69c1970c23bfe2f48b64873b86bf1a7039e5279,2016-08-05 13:29:32,1,1,1,1,2,0.9182958340544896,3,3,191,1,2,56.85608796296296,41,1089,224.79753028699983,35
2493,1c833ce24b4ed16a21916e36f48ee36ad7acf841,2016-08-05 13:44:15,1,1,1,1,1,0.0,1,0,109,1,2,0.0157754629629629,20,1090,225.76267662452275,35
2494,b7f2f3a4042e42d5ac0e84d9f7af4b6a82c277a3,2016-08-05 14:04:20,0,0,1,2,2,0.8453509366224365,10,1,246,1,1,32.23576967592592,24,11399,49.11820151284919,407
2495,da9756d2914d68d32db1fba1248c08a4aedd7124,2016-08-05 15:18:26,0,0,1,1,1,0.0,9,2,192,1,2,45.03119212962963,29,11400,49.93557943336279,407
2496,5ab0fd6c1e7fd98249168ca551c31fa3644da405,2016-08-07 15:52:20,0,0,1,1,1,0.0,2,3,199,1,2,2.0235416666666666,30,11401,46.39598001650428,407
2497,e2b7495cfc106634a9ec5acf9e0f8896077894c9,2016-08-08 00:35:19,0,0,1,2,2,0.863120568566631,7,7,2883,1,3,5.487008101851852,228,11403,47.652965520627845,407
2500,29b69c82b8922e9666095717c08a5fe237fc63b2,2016-08-08 06:34:40,0,0,1,1,1,0.0,1,1,1038,1,14,6.03175925925926,598,1091,210.13717657795883,1
2531,92702274ee3ff47e1f231a3d3fbc6fcc1f9981d2,2016-08-10 13:54:13,1,1,2,2,3,1.1488348542809168,7,7,1285,0,14,24.548514660493822,617,1094,198.61389702423347,38
2532,a2863a98609543275e88c5ee19bc83a9f7c15e8c,2016-08-10 14:49:38,1,1,1,1,1,0.0,48,5,107,1,1,22.049375,12,11404,44.15114186636563,407
2534,813366bf68a125a6efb635379cdb2b7ad0d499a7,2016-08-10 15:33:30,1,1,1,1,1,0.0,9,4,150,1,1,0.0304629629629629,13,11405,45.0902099793279,407
