Unnamed: 0,commit_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
1868,cafe657c11f444c514f8eed44feb7dd7de23e62c,2016-03-10 20:35:08,1,1,1,2,2,0.9886994082884974,59,37,1490,1,33,23.140451388888888,81,89,8.301411280947015,43
1869,12debf1a44f6b8a817efd8b85a7313a22a051970,2016-03-10 21:00:41,0,0,1,1,1,0.0,1,32,1373,0,42,2.220439814814815,77,85,6.292483982015758,27
1871,2dbd05452c4be3ea13f04571a8f821d228449197,2016-03-10 22:48:34,1,1,1,1,1,0.0,8,1,3462,0,180,1.1528587962962964,696,72,9.435530114273512,17
1874,2c083b4609f613cf5686d41b0680336927a7eee9,2016-03-11 00:41:12,0,0,1,1,1,0.0,1,1,1203,0,38,23.31133101851852,90,2,1.995082174899513,1
1877,1f3b53223e91f086839cf51a9c7b2560fb6dc9b2,2016-03-11 06:12:21,0,0,1,2,1,0.9499040265089972,534,8,6062,0,3,1.9954282407407409,35,3981,80.43723874829232,49
1879,dd2446c6934b60dbeb9df17a7917a039289dfef4,2016-03-11 06:48:28,0,0,1,6,6,2.259533910361278,5053,633,51374,0,8,2.567141203703704,282,3991,89.96243826362695,54
1880,2d3ebe718f9b97549fc3b8687831e90242f1f29d,2016-03-11 08:45:40,1,1,1,2,3,1.4072391038309378,551,121,4489,0,183,1.2006404320987654,818,191,56.57801397747526,102
1881,79c602507c93fab04fc77fcc4ec329e6527331ad,2016-03-11 09:06:22,1,1,1,1,1,0.0,33,10,1881,1,89,28.93921296296296,229,36,24.08176604523019,24
1882,31ebbc04a9b7bb1d302c98cc61a33d2e1020c25a,2016-03-11 09:10:18,1,1,1,9,18,3.781435437798817,133,65,16101,1,176,63.33508230452675,862,27,24.15357476017424,23
1883,0532c1583ba761a1a67b9608b46408827edec299,2016-03-11 09:51:08,1,1,1,2,2,0.7120640548905479,41,0,1550,1,8,3.9983680555555554,27,79,43.46181356206783,51
1884,89d9fbe75d6a3da137bfd69b01a5023dff92a6c4,2016-03-11 10:24:59,1,1,1,2,2,0.9182958340544896,4,2,11526,1,30,49.29925925925926,140,81,5.015419336128668,10
1885,0c80c1630ce20ad57e849cbd9e91cbc0d8015bc4,2016-03-11 10:55:02,0,0,1,1,1,0.0,1,1,159,0,2,176.91489583333333,2,344,40.33117720706729,166
1887,c83f352c81d7e445433ecc6bc0882ddc0b313d0b,2016-03-11 11:19:01,0,0,1,2,2,0.8112781244591328,4,4,510,1,2,57.90240740740741,4,20,2.997926547187149,3
1889,9ef5ed125cfaedfa9657510fbe2e8a2c01d692d9,2016-03-11 12:00:55,0,0,2,3,6,2.5485806065228545,0,26,4477,1,93,28.20012345679012,434,224,30.81233001959444,116
1896,5c51f272f347690959c0faf02fbc20e08d602e93,2016-03-11 15:34:32,0,0,1,2,4,1.974937501201927,9,9,14737,1,41,5.529661458333333,292,76,12.183997785818647,17
1897,a22f0744a5e89e653de9772e9b2b3aaa10c74f64,2016-03-11 16:12:33,1,1,1,2,2,0.9995708393473224,102,21,700,1,20,243.3586516203704,40,30,8.29080424411049,13
1898,659e54b031e31b938ecdccbcdb5b68dec0a5b816,2016-03-11 16:22:51,0,0,1,1,3,1.5474179270079549,0,116,116,0,2,1153.7962037037037,6,496,47.217331281314095,352
1902,fdb256e68d1077b1c2a26726cb8aa1ace0fa6dc8,2016-03-11 17:59:56,0,0,1,2,2,0.9182958340544896,0,6,4158,1,24,4.896001157407407,115,208,29.401426509413074,47
1907,7acd29c095df155af8b13f8863339bc68dd93afb,2016-03-11 20:24:08,1,1,1,2,2,0.8453509366224365,15,7,4158,1,24,4.996140046296296,117,210,31.13198628233584,47
1908,dde2c72d750fb640e52d385a4206f11c58ed53ec,2016-03-11 20:27:56,0,0,1,1,1,0.0,2,2,91,0,173,8.03673611111111,505,314,20.79998218189232,11
1911,bb2b5a9c02a5719c064c75708304b8825a60e888,2016-03-11 21:06:17,1,1,1,1,1,0.0,1,1,101,0,173,10.06570601851852,507,316,22.745452316188786,11
1912,1ed4d2d2fb1906c10c50fbd5af048d1d02f86be2,2016-03-11 21:32:21,1,1,1,1,1,0.0,2,1,3178,1,26,7.5133680555555555,53,214,4.824612335082946,96
1918,5ad6870b550d1362c84902aabe96b804c8cd0458,2016-03-11 23:21:13,0,0,1,2,2,0.944738828646789,41,39,12164,1,21,25.51467013888889,126,523,324.9134816828004,32
1919,178a462c670bbf4a09949065d207519089d484a9,2016-03-11 23:28:27,1,1,1,1,1,0.0,5,7,3470,1,180,1.0799421296296297,698,211,31.611089653360963,47
1931,46c00f5c0c918dc967292c50d81d1e300f845223,2016-03-12 03:56:08,1,1,1,2,2,0.5746356978376794,22,0,11238,1,224,1.4415972222222222,1013,6,3.0047460306069858,4
1934,f8cf1c9bbc942250c6a550716500c62cc831a656,2016-03-12 06:16:19,0,0,1,11,2,2.918752484942788,59,94,33674,0,6,2.453593223905724,222,4021,102.63814095940862,49
1935,086ba05fedd94729b700f2d284e98b0294cddf6b,2016-03-12 06:33:54,0,0,1,12,4,2.603430690809051,2273,806,112388,0,8,2.1378339947089944,355,4035,116.14210375318412,54
1936,7472c90345cc13cd2ac5b422d6e3b598db8e6687,2016-03-12 07:10:05,0,0,1,1,1,0.0,0,2,174,0,2,275.57011574074073,2,3,3.0,3
1937,8b131919945e98bf59a1c3a9548a67756940b5a3,2016-03-12 09:36:41,0,0,1,2,2,0.345117314944953,30,1,3930,1,12,20.312019675925924,52,8,3.263375821156437,4
1938,3c6b224719931c0f446961ba3a9ff66f6de448ac,2016-03-12 10:14:03,0,0,1,1,1,0.0,7,3,2158,1,9,56.51466435185185,11,30,6.156828772333843,24
1939,5366568be000729ee6df619ffc11e73d3c3da3c7,2016-03-12 12:52:01,0,0,1,2,2,0.6840384356390417,11,0,4747,1,80,32.38295138888889,341,81,43.71283516436144,12
1957,5ae2ff7fb24b77680075ae9ee48f0a928a98175d,2016-03-13 06:33:39,0,0,1,12,2,3.454592771556406,48,115,105596,0,8,0.9998263888888888,275,4049,99.98098970665656,54
1960,f9d2ba312ee432aeb8ac37992cb1242677444a77,2016-03-13 10:42:32,0,0,1,1,1,0.0,1,1,942,1,20,11.80568287037037,69,4,3.4656502126145936,4
1962,74d67bc4f829100a2a3f1d6a5eda5c1ab5795d94,2016-03-13 11:23:06,0,0,1,2,3,0.8630653023129399,21,16,1449,1,6,74.97549382716049,37,106,78.99743826215364,37
1965,21f36f7b90836342a30de406d2ebaa2ff3488fa1,2016-03-14 01:22:26,0,0,1,1,1,0.0,9,5,1821,0,67,8.318020833333334,130,18,14.729482767433405,5
1966,719bedd6254b4203e19fa7467d8fa524e673ae56,2016-03-14 02:11:01,1,1,1,2,4,1.063533348572722,102,24,12126,1,31,10.828101851851851,202,85,6.117573367011043,10
1970,4fe875a199e407970686d6f4159e5f15de0528db,2016-03-14 06:01:03,0,0,1,2,2,0.8112781244591328,4,4,10417,1,31,96.90453703703704,144,2,2.0,2
1972,382ec1101509e13e33fa299d9e7c16d9b31b66dc,2016-03-14 06:18:13,0,0,1,1,1,0.0,343,8,3005,0,3,2.0013194444444444,19,4051,82.58239814880258,49
1973,8cbccdbc9fa118f7aff69c352a468e8fd99e2719,2016-03-14 06:26:03,0,0,1,1,1,0.0,492,6,9210,0,7,0.9947222222222222,19,4052,83.50222724559184,54
1976,fb68584b9a7b61664328017c25c72ce295b4c8a6,2016-03-14 07:27:44,1,1,1,2,2,0.9817140837953376,88,19,1740,1,16,45.904270833333335,59,5,2.204521890628132,5
1979,ff5685caff70d27ecebdd998e62702a2d0e05fde,2016-03-14 09:10:16,0,0,1,1,1,0.0,2,2,445,1,28,26.66484953703704,48,2,2.0,1
1983,3623ec3c5859973443db454a3b0f45c1f3ae2c10,2016-03-14 11:54:58,0,0,1,2,2,0.9852281360342516,4,3,1680,1,96,30.401603009259254,273,485,232.6547486746896,146
1985,b9e710659fc98cefb256a345409b2e0e8eef164d,2016-03-14 13:14:47,0,0,1,1,1,0.0,1,1,15,1,2,37.63445601851852,2,82,41.94145360382856,11
1986,99cece5fdd10f8dc44a7f4139508efc1672b59c8,2016-03-14 13:17:13,0,0,1,1,1,0.0,1,2,91,0,173,2.700949074074074,508,10,2.391537207758865,2
1989,eb3fcbb9bc32f7589ea5b974ae084f30b7ac9822,2016-03-14 14:49:57,1,1,1,2,5,1.833419821312453,556,282,8592,1,18,33.75027083333333,125,6,5.349668745522905,6
1990,9952531da4eb63689ed390c3dc2e291180e81f29,2016-03-14 15:16:10,0,0,1,2,2,0.6250340387667066,67,266,1400,1,30,54.24408564814815,55,53,18.71429184432213,22
1991,241e8418ebb777d460c15a013f71f7e352c8cfdf,2016-03-14 15:49:12,1,1,1,2,3,1.4422691451599914,136,13,1089,0,37,20.8846450617284,82,194,54.58728605852174,102
1993,492b350a3fec957263430a1e67457a7386254c61,2016-03-14 16:15:57,1,1,1,4,4,1.3213394973607078,24,8,4414,1,182,8.385691550925927,748,348,35.5755319161495,167
1995,96f4529dd6a884694840f1678d475b4004d3429d,2016-03-14 17:44:57,1,1,1,2,2,0.362051251733998,20,9,917,1,18,12.877829861111111,44,91,6.307670551572091,45
1997,adfc7e5a3fef26d3781d5aa19f5eaa86ac09d033,2016-03-14 18:40:15,1,1,2,13,18,3.611224728211854,200,125,10977,1,195,80.95525578703703,1170,30,22.160745955017116,28
2000,f257d77aabb92b2992ce246dd95dc9929f6800af,2016-03-14 21:40:18,0,0,1,2,2,0.9182958340544896,30,0,4519,1,27,59.83183449074074,86,74,3.249105558053184,16
2007,a7357df0a4d334ef051b137cfff1622c5190ef6e,2016-03-15 04:45:18,1,1,1,2,2,0.8112781244591328,4,4,10417,0,32,40.836979166666666,146,4,4.0,3
2008,e1775c28d8c88ecfc59d7592c78c651e2eee58fa,2016-03-15 05:52:52,0,0,1,1,1,0.0,13,15,1617,0,10,20.20961805555556,18,27,1.9752049461925123,9
2010,c701321aa45fa86ab849d32e67c8649c97670317,2016-03-15 07:31:11,0,0,1,1,1,0.0,1,1,1126,0,12,52.31193287037037,23,313,25.87837273768532,31
2011,1f7388e70c00e111f64311e83b08d2ac124a5bf9,2016-03-15 09:25:36,1,1,1,1,1,0.0,4,3,3468,1,181,3.4146875,701,2,1.0729705077531164,2
2014,ecf0a4b40fb06189681bc5b6720745af1bbe4fd6,2016-03-15 12:11:49,0,0,1,1,1,0.0,2,10,4529,0,131,7.908032407407408,509,6,3.3842740979130417,4
2021,8708273d485c482007fc0ffafb1549fa2c68dae3,2016-03-15 16:19:34,0,0,1,2,3,1.360964047443681,13,7,1085,1,56,95.34748070987654,177,164,5.167115561500057,74
2029,86d72d5806b3ea478ac0aebfbc41415d2755b94a,2016-03-15 23:18:38,0,0,1,1,1,0.0,1,1,955,1,24,71.13597222222222,37,171,4.4564479928628895,64
2030,1c7f7aaaafc38ace4b6512c4f0d5a2c5f08a1fea,2016-03-15 23:34:58,1,1,1,2,2,0.876716288999464,47,7,4265,1,17,4.976354166666667,64,78,8.578683690749571,17
2033,d3f2f0b0e9cd646ec90d2dfbc47571579d7538ed,2016-03-16 01:35:46,0,0,1,2,5,1.916303960878286,71,18,8003,1,18,47.62575231481482,147,103,10.495092882682128,14
2034,93e8529a3b463b2654dc3cf68340d2c75405d0fd,2016-03-16 03:31:42,1,1,1,2,2,0.9709505944546686,15,0,3959,1,13,22.386545138888888,56,10,6.171436841598732,6
2038,5785c74ce1ea4cae2edf06e96e856a0587dcddff,2016-03-16 06:31:20,1,1,1,3,3,1.1561571022358388,93,43,12720,1,149,6.12550925925926,476,88,5.81437525683732,11
2039,caf1d7515c37c829603748d9e5d45fa22594f87e,2016-03-16 07:27:05,1,1,1,2,2,0.5916727785823275,42,0,2812,1,51,7.187002314814815,102,58,23.52919004738774,32
2040,ce26b4d92c83cfa6e8b7161239595186eb785e5b,2016-03-16 07:53:44,1,1,1,2,2,0.96360846152908,350,191,11656,1,32,1.259710648148148,150,90,7.620032688899527,11
2049,fc00a865fe095e3d4d51726c890c7cedb1fb701a,2016-03-16 10:39:12,1,1,1,2,3,0.9688873657473472,134,41,10500,1,39,49.79977623456791,239,893,43.8644692942299,308
2052,aeeff1393d4d1b3483e8be7ac13eed741903055a,2016-03-16 11:44:59,1,1,1,1,1,0.0,1,0,85,0,46,113.93855324074076,88,195,52.94543919578235,5
2054,040d5fa69cdc60684f45afc6690a2f6226b7c007,2016-03-16 13:19:37,0,0,1,1,1,0.0,1,0,4,0,15,1608.8157291666666,43,506,2.446605212786287,9
2055,128dacc6188d398dcd45ba4862243a8621f0d82f,2016-03-16 13:25:39,1,1,1,1,1,0.0,4,1,607,1,33,7.436006944444444,48,196,53.83425732072968,103
2056,94d616fd39cc69cd8ad7665e134276829b4ae10f,2016-03-16 13:26:46,0,0,1,1,1,0.0,1,0,9,0,6,127.70960648148149,11,507,3.44166094639661,2
2057,866d48d74c29df38ed559da8d9cafdcb6d68d3c8,2016-03-16 13:56:19,1,1,1,2,3,1.2516291673878228,2,4,8780,0,60,37.86137345679012,144,27,3.2048012975722067,16
2058,5a78e52f5947ec7b37441226c0a9f03afbbbf907,2016-03-16 15:08:25,0,0,1,1,1,0.0,4,4,1712,0,141,6.833310185185185,485,972,131.8019833288449,320
2062,ea89376494e87ac25f8c2720a3fed86b6ee50974,2016-03-16 17:42:37,0,0,1,2,2,0.9103480624345152,43,0,2343,0,47,12.444525462962964,103,79,5.654290644754498,42
2064,2222f1bb1966e217e6e571bfb28db1694bb149f1,2016-03-16 18:52:47,0,0,1,1,1,0.0,2,2,3620,0,56,20.17710648148148,140,59,1.4155541984572382,1
2071,01555a940d0f84d2fbc98cd10905ca6aabe00c48,2016-03-17 03:13:07,0,0,1,2,2,0.6429383500409614,55,0,1368,1,39,219.29148148148147,88,162,3.865272786358316,53
2074,f425bd5697398f88b1a046357016f92039bb5333,2016-03-17 04:58:25,1,1,1,2,5,1.3988973125487516,208,118,8747,1,18,14.377511574074074,152,108,12.686716725129733,15
2079,e784fcfe1b92cd2b5a2697691edcffae947a24ea,2016-03-17 08:37:31,0,0,1,1,1,0.0,1,0,4,0,15,1413.6174189814817,46,510,4.417678288362038,9
2081,d5d7f6eb5f5f18bde580f2cf8b63bee144b74d0b,2016-03-17 10:19:14,0,0,1,1,1,0.0,69,24,2587,0,20,16.69990740740741,81,451,29.90776996981416,71
2082,f9259e28bfcf3a5245cae4c19674687b5275337d,2016-03-17 10:29:35,1,1,1,9,6,2.902362096090977,4455,1461,93927,0,8,5.592214781746032,395,4085,83.22944226398313,54
2083,a3a7fa836bfcbdf4b9ca255b62ef78bd3eeda500,2016-03-17 10:38:20,0,0,1,1,1,0.0,2,1,2028,0,23,47.92989583333333,91,452,30.870250861533567,71
2085,35f134e214f54f070acd172de4bc58f3cbcb6cd7,2016-03-17 11:35:20,0,0,1,3,1,0.7821745820778432,317,237,9645,0,3,4.554432870370371,59,4088,85.26460315382518,49
2091,38fc0b4ae1bdd19c859fd071f81631d4551404a6,2016-03-17 14:55:45,0,0,1,1,1,0.0,2,1,2028,0,23,48.10865740740741,92,453,31.29123534751292,71
2092,2c64b3054d733af1955231f29703b879c79c0f49,2016-03-17 15:30:06,0,0,1,1,1,0.0,1,0,9,0,6,125.98827546296296,12,511,4.761420771145735,2
2093,691db5a9a8ee0207b1eb45b95dad6d4610993946,2016-03-17 15:43:02,0,0,1,2,2,0.9385750889380636,90,17,1395,1,18,252.4333391203704,36,348,19.017516917363267,48
2094,c16011654daab3bb507330259d168b0e16fd9a0b,2016-03-17 16:21:25,0,0,1,1,1,0.0,2,0,241,0,49,15.867881944444443,65,11,2.327228224291197,2
2095,6138acacdd4953af87f4181a75f4acda44e32f56,2016-03-17 17:33:32,1,1,1,2,5,1.3988973125487516,208,118,8747,1,18,14.901898148148147,157,113,15.448606426440554,15
2097,dbf7495f5100edca6d05024a4a43f4683036f835,2016-03-17 19:17:37,1,1,1,2,8,2.8569915135377517,128,6,5911,1,30,162.81622395833332,115,90,25.659981910790112,59
2099,43ec56592c41b2ee6b3c6b4d00618b7aaa32da3e,2016-03-17 19:29:29,0,0,1,2,2,0.8453509366224365,8,3,3722,1,19,8.441284722222223,63,362,128.2750342599491,20
2106,cf686d8416dd9cf2c330db89701dd782753021a2,2016-03-18 02:19:29,0,0,1,3,3,1.1561571022358388,93,43,12720,1,149,7.950613425925926,481,93,6.89398524003832,11
2109,d54211032c2e484b2a3e015c10901a10970bf832,2016-03-18 06:31:39,0,0,1,6,8,2.399307818360977,1215,587,51450,0,8,3.381728009259259,315,4121,104.79094890855156,54
2110,50e124ef7e88bcf81457c3097744cc3bdb6d7393,2016-03-18 06:33:02,0,0,1,9,8,3.122805933824216,5223,1608,101306,0,8,6.939293981481481,481,4138,121.7517999975177,54
2111,869e551711bc9041b07caa0e54244a9ca0762e95,2016-03-18 06:35:31,0,0,1,4,1,1.4294171457071003,551,242,12317,0,3,6.262549189814815,82,4142,125.65240949252195,49
2112,c8ba1a9c03fb53dad66745ffd0446fcb23e29cb6,2016-03-18 08:13:28,0,0,1,2,2,0.7642045065086203,10,8,1303,1,33,8.545150462962964,123,198,53.79236414636882,103
2114,7f17efc1286b94b3548fed82e240876f7af613f1,2016-03-18 10:07:54,0,0,1,2,2,0.7219280948873623,6,4,8213,1,53,8.55734375,169,7,2.264027731269786,6
2117,e150db740187e26e8bcb5234821660f20e6a960d,2016-03-18 12:31:17,0,0,1,2,2,0.6962122601251458,16,0,439,1,4,243.82728587962964,6,92,21.372787798313677,61
2124,4e8ef51bc71f80c76d4383b6e05eadbc19292241,2016-03-18 16:08:52,0,0,2,2,2,0.1146755053361467,1,129,246,0,153,171.1321238425926,641,2,2.0,3
2126,fe0addfededb33f6bec8d44ba44b0e3c204ff1d1,2016-03-18 16:30:11,0,0,1,2,2,0.5435644431995964,23,33,383,0,19,63.839756944444446,33,93,5.89461873590874,47
2129,35ffa62113f4cf02d3bde2d5b47e1005c08033d1,2016-03-18 18:37:41,0,0,1,1,1,0.0,1,0,1712,1,141,2.1455208333333333,486,71,1.6034449013926633,21
2135,d292fe148b9c2d42ce63d93e41d99bee87605ece,2016-03-18 21:51:55,0,0,1,2,2,0.8453509366224365,8,3,3722,1,19,9.54019675925926,65,364,128.46654624856723,20
2137,695266f9c2c651c21b2243ffb527ae0b6e1305bd,2016-03-18 22:34:53,0,0,1,1,1,0.0,5,3,2744,1,6,9.12605324074074,41,365,129.35745923583613,20
2138,8008489243448dd5dc46ceb8f7a4162b995f9f43,2016-03-19 05:39:05,0,0,1,1,1,0.0,1,1,3619,1,182,3.842696759259259,702,6,1.0851921327646494,5
2139,16a1d8025d3a6040eb959f22a78f89ae19dee693,2016-03-19 06:48:10,0,0,1,5,2,1.4617139292491947,2451,48,41061,0,7,1.0105092592592593,86,4147,97.01474468145037,54
2143,a6b4a84a6dc23429a8d17d28c7b1c52388dc6057,2016-03-20 06:47:00,0,0,1,1,1,0.0,674,3,9045,0,7,0.9991898148148148,19,4150,84.06033043513045,54
2150,ae8bb959392a25550c2f432271e41295f5076195,2016-03-20 21:23:04,1,1,1,2,4,1.0344436028731474,107,49,11231,1,28,35.40738136574074,211,527,323.24702666088285,32
2156,d4aaa1beb4b5103725db6fce32d8cfc90650b1c0,2016-03-21 06:26:12,0,0,1,2,1,0.9894340222202264,53,38,5705,0,3,6.000196759259259,37,4164,87.97601344515128,49
2158,755253e77a19eae04e71c8d81fd59866dc9a4560,2016-03-21 06:47:18,0,0,1,2,1,0.7146178125771092,321,10,20214,0,7,1.499803240740741,40,4168,91.64285096841796,54
2175,b6caf4c72e1cf976919152a5d8c5e4ca1cefcf21,2016-03-21 14:10:15,1,1,1,2,2,0.384311544126497,33,7,905,1,2,58.67673611111111,6,94,13.523565945362144,63
2176,513d717d283e511f1a569a760addbbb1bac3970b,2016-03-21 14:36:13,1,1,1,2,2,0.5851569902762294,114,0,1141,1,68,173.3842361111111,188,371,5.775171191763597,123
2178,077c8df370546005bdb57c5b8eaa7f32b1017501,2016-03-21 14:43:51,0,0,1,2,2,0.8960382325345575,62,18,9316,1,194,146.92728009259258,802,95,5.922118208257531,47
2180,c56ace1b3bafccaa16060de05bef67f87853a95a,2016-03-21 15:00:59,0,0,1,3,1,1.584962500721156,12,12,4884,1,194,21.22947145061728,877,201,54.11310713475514,103
2182,e92e51f13c64a7ae6a8f8cfe42823a4faf6004fa,2016-03-21 16:47:35,0,0,1,1,1,0.0,1,0,1738,1,141,122.8742824074074,488,72,1.816324658422536,21
2184,37c0556b3f6dd57ad725bc3b7bfa5227b2a7e935,2016-03-21 18:23:56,0,0,1,2,2,0.7642045065086203,10,8,1303,1,33,11.969085648148148,125,203,55.69702822671912,103
2185,c1e647244b276de3f33c7f5ffa9db51becf148a5,2016-03-21 18:25:04,0,0,1,3,1,1.584962500721156,12,12,4884,1,194,22.645146604938272,880,206,58.69339382732831,103
2195,ab0562550c8c568dcdc7da68afdcac5f58d20e69,2016-03-22 06:24:44,0,0,1,3,1,1.5800670975485946,935,16,8922,0,3,4.999112654320988,62,4176,84.83091694077831,49
2197,f9ad35a589800ae9e9f826e131f70e01c33b0075,2016-03-22 06:48:57,0,0,1,3,1,0.9312290305964106,2827,17,28343,0,7,4.337438271604938,57,4181,89.51334265070938,54
2211,ca88012a1509b08d45899aa0604f692b0388b67d,2016-03-22 15:43:32,1,1,1,1,1,0.0,1,1,1713,0,142,3.8790625,489,28,1.612451007519652,17
2213,e940d3d9291072df9d5e27e6b08f52e511f9e815,2016-03-22 16:06:13,0,0,1,1,1,0.0,1,0,89,0,47,20.469722222222224,89,973,129.79315663339233,3
2216,3c28bdf4766fc2f9483281cf4f3b0f3478d69f5a,2016-03-22 18:25:05,0,0,1,5,3,1.7703470302686168,81,1,15051,1,252,118.222,1630,33,6.504693142036871,20
2218,b550cec9cd54b06a1945794ef60dde6215b2f4a3,2016-03-22 19:38:51,1,1,1,2,2,0.9965322634876734,80,122,383,1,20,115.29515046296297,37,53,3.656144878903371,23
2219,66c68449327023f9840cf5b2f6c4a5fcbdb446a1,2016-03-22 20:15:09,0,0,1,2,2,0.74959525725948,14,0,966,1,13,26.05005787037037,37,96,12.994253516551485,65
2227,ab66b7c187fbae84975dd187c7bceb5379a377a0,2016-03-23 02:41:10,0,0,1,1,1,0.0,1,1,542,0,2,109.79960648148148,2,31,2.354890488632841,25
2231,dc70025072596d1529a7b730e1f962440fa7a452,2016-03-23 06:03:48,0,0,1,3,3,1.220765268376813,46,4,5228,1,145,141.42560185185187,573,39,26.141452571012096,5
2234,ae388af006ee5b9b94158286f1bca442551894ef,2016-03-23 06:38:15,0,0,1,7,4,1.8744739469862848,733,147,80719,0,8,3.4420473251028807,248,4200,94.7458671835031,54
2236,a9cfc462f5f4cea62ac779deafadc67de5c5e331,2016-03-23 07:34:53,0,0,1,1,1,0.0,0,2,27,0,76,31.67077546296296,337,21,1.2690010745568292,5
2238,55b442ce192e93a26d12064645aa95fd3661babb,2016-03-23 09:27:58,0,0,1,2,2,0.9805974409917272,39,16,4616,1,29,14.307719907407408,175,455,29.52170405662501,71
2256,98d17a6c332ca58079b833c7cd1de2cc907a23b5,2016-03-23 14:28:08,0,0,1,3,3,1.1988283991916022,33,11,706,1,13,146.62526620370372,38,39,3.401024147802666,20
2271,def8cfdeef4e3d086ad045a063421a61468e3cb6,2016-03-23 15:04:59,0,0,1,2,2,0.3712323266408756,27,1,5869,1,79,46.32049768518519,271,32,6.806030546483756,14
2291,f8ce884002817bb76c68616314dc2dc5cedb61d6,2016-03-23 18:55:53,1,1,2,10,11,2.633317453855456,241,62,5677,1,180,83.16938368055555,794,16,12.02313192727373,15
2293,edff6fbf5d80dba05ab57b557ee25f44098bdf13,2016-03-23 18:58:36,0,0,1,1,1,0.0,1,1,451,1,28,9.408564814814817,49,96,5.13390361829361,47
2308,1cb2bdaf613878ee290c43807d1ab3893bedada2,2016-03-24 06:26:48,0,0,1,1,1,0.0,239,4,2973,0,3,12.007280092592593,24,4203,81.40748054997115,49
2310,542456660817b33b35ba4f539d2f9827c910fbd5,2016-03-24 06:52:36,0,0,1,2,1,0.9001959799475212,746,32,21215,0,7,2.0068229166666667,43,4206,84.15750862890671,54
2312,8a9e86c1172c6abb1e90e3b8a9cda7f7e25b3fd4,2016-03-24 09:39:31,0,0,1,1,1,0.0,1,1,451,1,29,10.0203125,50,19,14.321012424814969,11
2313,11cf25ec738ddc21eea9502c11d38cf82bd59610,2016-03-24 09:53:50,0,0,1,2,2,0.6500224216483541,11,1,1467,1,41,96.92724537037036,92,77,3.134770157343787,11
2332,371043656b64904e536f09afcd23e41e8758fe38,2016-03-24 13:12:03,1,1,1,3,3,1.578679627021482,27,18,2307,1,98,36.32890432098765,282,23,8.541238616851533,3
2336,91e4fe7d0504cfded97d680832226d8ad7c68b9f,2016-03-24 14:46:21,0,0,1,1,1,0.0,0,4,101,0,174,12.736226851851852,510,123,2.738739372876936,4
2339,4c810374e399bac7019da6a8790f73017b06e11a,2016-03-24 15:28:37,1,1,1,2,2,1.0,19,13,569,1,18,59.45571759259259,34,74,2.924257900542891,22
2349,47d6957798b86928090600ed962ed8bcc21b2f10,2016-03-24 22:04:03,0,0,1,1,1,0.0,2,1,1342,0,42,14.04400462962963,78,349,26.958092110764536,167
2364,9d90a0a0c533426e9e7c194dd107c095c044b1ea,2016-03-25 06:53:24,0,0,1,4,1,0.5758670309050284,2632,57,37788,0,7,6.759626736111112,69,4222,88.45533346127826,54
2368,f8f2f421f93954b4c12248f3a04fdde9282984e7,2016-03-25 10:01:51,0,0,1,2,2,0.7966394665488286,65,18,1591,1,8,14.886597222222225,29,98,10.653582839685166,65
2370,b4af5221b463bb4bdbd3150e483b25e781d5ef88,2016-03-25 11:18:26,1,1,1,2,2,0.9482671527189864,56,83,2090,1,31,39.10325231481482,71,15,3.266467741427853,6
2375,9e7272176ef0b118fca41179ab7d875cb6e781d5,2016-03-25 13:42:22,0,0,1,2,2,0.927526588431676,0,35,2512,0,89,43.88851851851852,296,498,44.358994799610414,352
2377,bc0e1dc06b7f71f04c502bfff6c39051a3c1a5da,2016-03-25 14:39:39,1,1,1,2,4,1.791399981489234,44,11,6692,1,25,35.696420717592595,116,117,8.829185132367982,15
2385,128e6ef5d73247369d65684f6720b58642717b25,2016-03-25 20:24:05,0,0,1,2,2,0.9852281360342516,13,1,3454,0,38,64.53119212962963,195,1847,89.77340993914956,538
2386,ce2715d11e2f296ed7e50fcf39d8f7e7f6bb9f93,2016-03-25 20:33:03,0,0,1,2,2,1.0,19,13,541,1,18,126.7983738425926,36,76,3.733832602104816,22
2392,ee4dc387b517f38e7e56df00c133b4a9ec2a16df,2016-03-26 06:52:08,0,0,1,3,1,1.4059728394530182,473,122,29308,0,7,1.332638888888889,47,4227,80.12650935853875,55
2395,4dbb274087179fc4a7501ff5793198fe98fb26be,2016-03-27 05:35:16,0,0,1,2,2,0.9817140837953376,88,19,1740,1,16,58.82616898148148,61,7,2.252392616880104,5
2397,9a8f9eebe92e8c14704d2b6cce4e89244dc13981,2016-03-27 06:52:37,0,0,1,2,2,0.968651220283586,1349,52,11483,0,7,1.0003356481481482,18,4229,72.9602576490545,55
2401,7641d8b24dab5aac3f66ab4f52fd892bc08bb26d,2016-03-28 04:08:09,0,0,1,1,1,0.0,1,1,108,0,17,26.358668981481483,20,13,3.9877233015134737,1
2404,ec320fdf92f090e670b9218c9728a2475eaea954,2016-03-28 06:16:15,0,0,1,1,1,0.0,1,1,457,1,2,291.5327314814815,2,15,11.140065597658412,4
2407,da28ab66c37fa9c762d7562f68ce5b07f2240a6b,2016-03-28 06:59:22,0,0,1,2,1,0.969303303195655,3903,203,17730,0,7,2.004415509259259,29,4241,78.43278963089163,55
